[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-26-17-56-19-898349-drone-home-11101
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-5]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [11108]
[INFO] [imu_publisher-2]: process started with pid [11109]
[INFO] [drive_hardware-3]: process started with pid [11110]
[INFO] [static_transform_publisher-4]: process started with pid [11111]
[INFO] [static_transform_publisher-5]: process started with pid [11112]
[static_transform_publisher-4] [WARN] [1732661780.041741774] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-5] [WARN] [1732661780.065698927] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-4] [INFO] [1732661780.079273236] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-4] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-4] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-4] from 'map' to 'imu_frame'
[static_transform_publisher-5] [INFO] [1732661780.099912687] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-5] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-5] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-5] from 'map' to 'gps_sensor'
[drive_hardware-3] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_publisher-1] [INFO] [1732661781.619781609] [drone_home1.sim]: Sent: 0.363363946172581, -0.0
[drive_publisher-1] [INFO] [1732661781.626197867] [drone_home1.sim]: Sent: 0.42391765988352825, -0.0
[drive_publisher-1] [INFO] [1732661781.627947597] [drone_home1.sim]: Sent: 0.42391765988352825, -0.0
[drive_publisher-1] [INFO] [1732661781.630751914] [drone_home1.sim]: Sent: 0.474051090039268, -0.0
[drive_publisher-1] [INFO] [1732661781.632443644] [drone_home1.sim]: Sent: 0.474051090039268, -0.0
[drive_publisher-1] [INFO] [1732661781.638415479] [drone_home1.sim]: Sent: 0.5051858254631131, -0.0
[drive_publisher-1] [INFO] [1732661781.639816415] [drone_home1.sim]: Sent: 0.5051858254631131, -0.0
[drive_publisher-1] [INFO] [1732661781.642766361] [drone_home1.sim]: Sent: 0.5259506953404346, -0.0
[drive_publisher-1] [INFO] [1732661781.644672349] [drone_home1.sim]: Sent: 0.5259506953404346, -0.0
[drive_publisher-1] [INFO] [1732661781.650045725] [drone_home1.sim]: Sent: 0.538061409994597, -0.0
[drive_publisher-1] [INFO] [1732661781.662198763] [drone_home1.sim]: Sent: 0.5449746692967389, -0.0
[drive_publisher-1] [INFO] [1732661781.670345122] [drone_home1.sim]: Sent: 0.5484312755411206, -0.0
[drive_publisher-1] [INFO] [1732661781.674405191] [drone_home1.sim]: Sent: 0.5467155652177561, -0.0
[drive_publisher-1] [INFO] [1732661781.696717039] [drone_home1.sim]: Sent: 0.5467155652177561, -0.0
[drive_publisher-1] [INFO] [1732661781.706610425] [drone_home1.sim]: Sent: 0.5449746692967389, -0.0
[drive_publisher-1] [INFO] [1732661781.709452075] [drone_home1.sim]: Sent: 0.5432337265623431, -0.0
[drive_publisher-1] [INFO] [1732661781.718520372] [drone_home1.sim]: Sent: 0.5415180630523572, -0.0
[drive_publisher-1] [INFO] [1732661781.753361480] [drone_home1.sim]: Sent: 0.5397771203179614, -0.0
[drive_publisher-1] [INFO] [1732661781.766364643] [drone_home1.sim]: Sent: 0.538061409994597, -0.0
[drive_publisher-1] [INFO] [1732661781.770583970] [drone_home1.sim]: Sent: 0.5294073015848163, -0.0
[drive_publisher-1] [INFO] [1732661781.782709472] [drone_home1.sim]: Sent: 0.5207531463616571, -0.0
[drive_publisher-1] [INFO] [1732661781.790459777] [drone_home1.sim]: Sent: 0.5017292192187314, -0.0
[drive_publisher-1] [INFO] [1732661781.792414173] [drone_home1.sim]: Sent: 0.5017292192187314, -0.0
[drive_publisher-1] [INFO] [1732661781.802620538] [drone_home1.sim]: Sent: 0.474051090039268, -0.0
[drive_publisher-1] [INFO] [1732661781.804325639] [drone_home1.sim]: Sent: 0.474051090039268, -0.0
[drive_publisher-1] [INFO] [1732661781.806504811] [drone_home1.sim]: Sent: 0.43945979518441963, -0.0
[drive_publisher-1] [INFO] [1732661781.808100265] [drone_home1.sim]: Sent: 0.43945979518441963, -0.0
[drive_publisher-1] [INFO] [1732661781.818288241] [drone_home1.sim]: Sent: 0.38412883945659176, -0.0
[drive_publisher-1] [INFO] [1732661781.819768825] [drone_home1.sim]: Sent: 0.38412883945659176, -0.0
[drive_publisher-1] [INFO] [1732661781.821169113] [drone_home1.sim]: Sent: 0.30283546487266494, -0.0
[drive_publisher-1] [INFO] [1732661781.822664752] [drone_home1.sim]: Sent: 0.30283546487266494, -0.0
[drive_publisher-1] [INFO] [1732661781.831421626] [drone_home1.sim]: Sent: 0.19214830930263338, -0.0
[drive_publisher-1] [INFO] [1732661781.833193801] [drone_home1.sim]: Sent: 0.19214830930263338, -0.0
[drive_publisher-1] [INFO] [1732661781.835471972] [drone_home1.sim]: Sent: 0.0641528842479897, -0.0
[drive_publisher-1] [INFO] [1732661781.837805718] [drone_home1.sim]: Sent: 0.0641528842479897, -0.0
[drive_publisher-1] [INFO] [1732661781.840435998] [drone_home1.sim]: Sent: 0.019191744327470808, -0.0
[drive_publisher-1] [INFO] [1732661781.845633282] [drone_home1.sim]: Sent: 0.005340081087240437, -0.0
[drive_publisher-1] [INFO] [1732661781.850007515] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661781.858386984] [drone_home1.sim]: Sent: 0.0, -0.0
[drive_publisher-1] [INFO] [1732661781.870243450] [drone_home1.sim]: Sent: 0.0, -0.0
[drive_publisher-1] [INFO] [1732661781.902387666] [drone_home1.sim]: Sent: 0.0, -0.0
[drive_publisher-1] [INFO] [1732661781.967079707] [drone_home1.sim]: Sent: 0.0, -0.0
[drive_publisher-1] [INFO] [1732661781.978988581] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661782.030396626] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661782.084461229] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661782.094189153] [drone_home1.sim]: Sent: 0.001883473014211125, -0.0
[drive_publisher-1] [INFO] [1732661782.122458410] [drone_home1.sim]: Sent: 0.0036243923419175816, -0.0
[drive_publisher-1] [INFO] [1732661782.131022081] [drone_home1.sim]: Sent: 0.005340081087240437, -0.0
[drive_publisher-1] [INFO] [1732661782.138237242] [drone_home1.sim]: Sent: 0.008796689525999268, -0.0
[drive_publisher-1] [INFO] [1732661782.154417405] [drone_home1.sim]: Sent: 0.015735136620171015, -0.0
[drive_publisher-1] [INFO] [1732661782.156207690] [drone_home1.sim]: Sent: 0.015735136620171015, -0.0
[drive_publisher-1] [INFO] [1732661782.157978235] [drone_home1.sim]: Sent: 0.033018178082506136, -0.0
[drive_publisher-1] [INFO] [1732661782.159712836] [drone_home1.sim]: Sent: 0.033018178082506136, -0.0
[drive_publisher-1] [INFO] [1732661782.163705460] [drone_home1.sim]: Sent: 0.08146115373260178, -0.0
[drive_publisher-1] [INFO] [1732661782.165393561] [drone_home1.sim]: Sent: 0.08146115373260178, -0.0
[drive_publisher-1] [INFO] [1732661782.167568363] [drone_home1.sim]: Sent: 0.14198964673586245, -0.0
[drive_publisher-1] [INFO] [1732661782.170974121] [drone_home1.sim]: Sent: 0.14198964673586245, -0.0
[drive_publisher-1] [INFO] [1732661782.177987301] [drone_home1.sim]: Sent: 0.20771566531121133, -0.0
[drive_publisher-1] [INFO] [1732661782.182503071] [drone_home1.sim]: Sent: 0.20771566531121133, -0.0
[drive_publisher-1] [INFO] [1732661782.185284276] [drone_home1.sim]: Sent: 0.24747927673380588, -0.0
[drive_publisher-1] [INFO] [1732661782.187501652] [drone_home1.sim]: Sent: 0.24747927673380588, -0.0
[drive_publisher-1] [INFO] [1732661782.189549528] [drone_home1.sim]: Sent: 0.2786139653442725, -0.0
[drive_publisher-1] [INFO] [1732661782.196429376] [drone_home1.sim]: Sent: 0.2959222523839015, -0.0
[drive_publisher-1] [INFO] [1732661782.198050756] [drone_home1.sim]: Sent: 0.2959222523839015, -0.0
[drive_publisher-1] [INFO] [1732661782.208479230] [drone_home1.sim]: Sent: 0.3045763842003714, -0.0
[drive_publisher-1] [INFO] [1732661782.212460910] [drone_home1.sim]: Sent: 0.30629207111704665, -0.0
[drive_publisher-1] [INFO] [1732661782.242529990] [drone_home1.sim]: Sent: 0.3045763842003714, -0.0
[drive_publisher-1] [INFO] [1732661782.244917254] [drone_home1.sim]: Sent: 0.3045763842003714, -0.0
[drive_publisher-1] [INFO] [1732661782.270435713] [drone_home1.sim]: Sent: 0.30283546487266494, -0.0
[drive_publisher-1] [INFO] [1732661782.274663150] [drone_home1.sim]: Sent: 0.3010945455449585, -0.0
[drive_publisher-1] [INFO] [1732661782.278635979] [drone_home1.sim]: Sent: 0.2976379393005768, -0.0
[drive_publisher-1] [INFO] [1732661782.294350811] [drone_home1.sim]: Sent: 0.2890090398951381, -0.0
[drive_publisher-1] [INFO] [1732661782.298375083] [drone_home1.sim]: Sent: 0.28035488467197894, -0.0
[drive_publisher-1] [INFO] [1732661782.306396813] [drone_home1.sim]: Sent: 0.2717007528555091, -0.0
[drive_publisher-1] [INFO] [1732661782.314447783] [drone_home1.sim]: Sent: 0.2561334085502758, -0.0
[drive_publisher-1] [INFO] [1732661782.318647444] [drone_home1.sim]: Sent: 0.22328300961644462, -0.0
[drive_publisher-1] [INFO] [1732661782.320388563] [drone_home1.sim]: Sent: 0.22328300961644462, -0.0
[drive_publisher-1] [INFO] [1732661782.326474489] [drone_home1.sim]: Sent: 0.17658095329405543, -0.0
[drive_publisher-1] [INFO] [1732661782.328099739] [drone_home1.sim]: Sent: 0.17658095329405543, -0.0
[drive_publisher-1] [INFO] [1732661782.334238684] [drone_home1.sim]: Sent: 0.10911401539100013, -0.0
[drive_publisher-1] [INFO] [1732661782.336018618] [drone_home1.sim]: Sent: 0.10911401539100013, -0.0
[drive_publisher-1] [INFO] [1732661782.338819249] [drone_home1.sim]: Sent: 0.060696272151935675, -0.0
[drive_publisher-1] [INFO] [1732661782.342341524] [drone_home1.sim]: Sent: 0.060696272151935675, -0.0
[drive_publisher-1] [INFO] [1732661782.346400204] [drone_home1.sim]: Sent: 0.022648353497688678, -0.0
[drive_publisher-1] [INFO] [1732661782.350291810] [drone_home1.sim]: Sent: 0.022648353497688678, -0.0
[drive_publisher-1] [INFO] [1732661782.351770913] [drone_home1.sim]: Sent: 0.012278528912871222, -0.0
[drive_publisher-1] [INFO] [1732661782.353263311] [drone_home1.sim]: Sent: 0.012278528912871222, -0.0
[drive_publisher-1] [INFO] [1732661782.363004790] [drone_home1.sim]: Sent: 0.005340081087240437, -0.0
[drive_publisher-1] [INFO] [1732661782.370288228] [drone_home1.sim]: Sent: 0.001883473014211125, -0.0
[drive_publisher-1] [INFO] [1732661782.376407988] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661782.432532005] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[imu_publisher-2] [INFO] [1732661782.456366474] [drone_home1.sim]: Calibration status: (True, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[drive_publisher-1] [INFO] [1732661782.459426122] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661782.474373126] [drone_home1.sim]: Sent: 0.00016778426888826943, -0.0
[drive_publisher-1] [INFO] [1732661782.490611473] [drone_home1.sim]: Sent: 0.0036243923419175816, -0.0
[drive_publisher-1] [INFO] [1732661782.492468833] [drone_home1.sim]: Sent: 0.0036243923419175816, -0.0
[drive_publisher-1] [INFO] [1732661782.494134600] [drone_home1.sim]: Sent: 0.010537608853705726, -0.0
[drive_publisher-1] [INFO] [1732661782.498570111] [drone_home1.sim]: Sent: 0.022648353497688678, -0.0
[drive_publisher-1] [INFO] [1732661782.501478760] [drone_home1.sim]: Sent: 0.022648353497688678, -0.0
[drive_publisher-1] [INFO] [1732661782.503183046] [drone_home1.sim]: Sent: 0.08663345274533107, -0.0
[drive_publisher-1] [INFO] [1732661782.506589767] [drone_home1.sim]: Sent: 0.08663345274533107, -0.0
[drive_publisher-1] [INFO] [1732661782.518383122] [drone_home1.sim]: Sent: 0.19040738997492693, -0.0
[drive_publisher-1] [INFO] [1732661782.520865126] [drone_home1.sim]: Sent: 0.19040738997492693, -0.0
[drive_publisher-1] [INFO] [1732661782.522817985] [drone_home1.sim]: Sent: 0.30283546487266494, -0.0
[drive_publisher-1] [INFO] [1732661782.524527252] [drone_home1.sim]: Sent: 0.30283546487266494, -0.0
[drive_publisher-1] [INFO] [1732661782.527423532] [drone_home1.sim]: Sent: 0.3754746842334326, -0.0
[drive_publisher-1] [INFO] [1732661782.529390335] [drone_home1.sim]: Sent: 0.3754746842334326, -0.0
[drive_publisher-1] [INFO] [1732661782.534473008] [drone_home1.sim]: Sent: 0.4308308723722917, -0.0
[drive_publisher-1] [INFO] [1732661782.536383941] [drone_home1.sim]: Sent: 0.4308308723722917, -0.0
[drive_publisher-1] [INFO] [1732661782.539327275] [drone_home1.sim]: Sent: 0.4585090015517551, -0.0
[drive_publisher-1] [INFO] [1732661782.540913229] [drone_home1.sim]: Sent: 0.4585090015517551, -0.0
[drive_publisher-1] [INFO] [1732661782.554303464] [drone_home1.sim]: Sent: 0.4705944837948862, -0.0
[drive_publisher-1] [INFO] [1732661782.562225046] [drone_home1.sim]: Sent: 0.46887882028490024, -0.0
[drive_publisher-1] [INFO] [1732661782.582721720] [drone_home1.sim]: Sent: 0.4671378775505045, -0.0
[drive_publisher-1] [INFO] [1732661782.586669697] [drone_home1.sim]: Sent: 0.4602246650617411, -0.0
[drive_publisher-1] [INFO] [1732661782.602180234] [drone_home1.sim]: Sent: 0.44294163383983254, -0.0
[drive_publisher-1] [INFO] [1732661782.604893792] [drone_home1.sim]: Sent: 0.3996961837618251, -0.0
[drive_publisher-1] [INFO] [1732661782.606901631] [drone_home1.sim]: Sent: 0.3996961837618251, -0.0
[drive_publisher-1] [INFO] [1732661782.612168545] [drone_home1.sim]: Sent: 0.3356858638064961, -0.0
[drive_publisher-1] [INFO] [1732661782.614544086] [drone_home1.sim]: Sent: 0.3356858638064961, -0.0
[drive_publisher-1] [INFO] [1732661782.622179114] [drone_home1.sim]: Sent: 0.2284553027775016, -0.0
[drive_publisher-1] [INFO] [1732661782.623608347] [drone_home1.sim]: Sent: 0.2284553027775016, -0.0
[drive_publisher-1] [INFO] [1732661782.626782883] [drone_home1.sim]: Sent: 0.08317684064927704, -0.0
[drive_publisher-1] [INFO] [1732661782.628891611] [drone_home1.sim]: Sent: 0.08317684064927704, -0.0
[drive_publisher-1] [INFO] [1732661782.634319542] [drone_home1.sim]: Sent: 0.024364041877282014, -0.0
[drive_publisher-1] [INFO] [1732661782.635794644] [drone_home1.sim]: Sent: 0.024364041877282014, -0.0
[drive_publisher-1] [INFO] [1732661782.642202143] [drone_home1.sim]: Sent: 0.013994217292464558, -0.0
[drive_publisher-1] [INFO] [1732661782.643783504] [drone_home1.sim]: Sent: 0.013994217292464558, -0.0
[drive_publisher-1] [INFO] [1732661782.646889023] [drone_home1.sim]: Sent: 0.012278528912871222, -0.0
[drive_publisher-1] [INFO] [1732661782.660497441] [drone_home1.sim]: Sent: 0.013994217292464558, -0.0
[drive_publisher-1] [INFO] [1732661782.668661837] [drone_home1.sim]: Sent: 0.015735136620171015, -0.0
[drive_publisher-1] [INFO] [1732661782.670367123] [drone_home1.sim]: Sent: 0.015735136620171015, -0.0
[drive_publisher-1] [INFO] [1732661782.679138071] [drone_home1.sim]: Sent: 0.01745082499976435, -0.0
[drive_publisher-1] [INFO] [1732661782.699192914] [drone_home1.sim]: Sent: 0.020907432707064143, -0.0
[drive_publisher-1] [INFO] [1732661782.701008385] [drone_home1.sim]: Sent: 0.020907432707064143, -0.0
[drive_publisher-1] [INFO] [1732661782.702750949] [drone_home1.sim]: Sent: 0.026104959742070392, -0.0
[drive_publisher-1] [INFO] [1732661782.705665024] [drone_home1.sim]: Sent: 0.026104959742070392, -0.0
[drive_publisher-1] [INFO] [1732661782.707814011] [drone_home1.sim]: Sent: 0.04512892199503005, -0.0
[drive_publisher-1] [INFO] [1732661782.712259799] [drone_home1.sim]: Sent: 0.04512892199503005, -0.0
[drive_publisher-1] [INFO] [1732661782.715210837] [drone_home1.sim]: Sent: 0.07106609673675313, -0.0
[drive_publisher-1] [INFO] [1732661782.717735581] [drone_home1.sim]: Sent: 0.07106609673675313, -0.0
[drive_publisher-1] [INFO] [1732661782.719749181] [drone_home1.sim]: Sent: 0.11085493471870658, -0.0
[drive_publisher-1] [INFO] [1732661782.721728391] [drone_home1.sim]: Sent: 0.11085493471870658, -0.0
[drive_publisher-1] [INFO] [1732661782.728847515] [drone_home1.sim]: Sent: 0.15410038479671406, -0.0
[drive_publisher-1] [INFO] [1732661782.730366821] [drone_home1.sim]: Sent: 0.15410038479671406, -0.0
[drive_publisher-1] [INFO] [1732661782.738509254] [drone_home1.sim]: Sent: 0.18349416578281885, -0.0
[drive_publisher-1] [INFO] [1732661782.740194670] [drone_home1.sim]: Sent: 0.18349416578281885, -0.0
[drive_publisher-1] [INFO] [1732661782.746618983] [drone_home1.sim]: Sent: 0.19386399621930864, -0.0
[drive_publisher-1] [INFO] [1732661782.770516081] [drone_home1.sim]: Sent: 0.19214830930263338, -0.0
[drive_publisher-1] [INFO] [1732661782.774535909] [drone_home1.sim]: Sent: 0.19040738997492693, -0.0
[drive_publisher-1] [INFO] [1732661782.782356696] [drone_home1.sim]: Sent: 0.18523509681386996, -0.0
[drive_publisher-1] [INFO] [1732661782.794265440] [drone_home1.sim]: Sent: 0.17138342772196727, -0.0
[drive_publisher-1] [INFO] [1732661782.795883893] [drone_home1.sim]: Sent: 0.16792682147758556, -0.0
[drive_publisher-1] [INFO] [1732661782.810665953] [drone_home1.sim]: Sent: 0.169667740805292, -0.0
[drive_publisher-1] [INFO] [1732661782.814465671] [drone_home1.sim]: Sent: 0.18003755953843714, -0.0
[drive_publisher-1] [INFO] [1732661782.816193476] [drone_home1.sim]: Sent: 0.18003755953843714, -0.0
[drive_publisher-1] [INFO] [1732661782.830979832] [drone_home1.sim]: Sent: 0.22499869653311988, -0.0
[drive_publisher-1] [INFO] [1732661782.834540292] [drone_home1.sim]: Sent: 0.22499869653311988, -0.0
[drive_publisher-1] [INFO] [1732661782.836212097] [drone_home1.sim]: Sent: 0.2872681205674317, -0.0
[drive_publisher-1] [INFO] [1732661782.838436213] [drone_home1.sim]: Sent: 0.2872681205674317, -0.0
[drive_publisher-1] [INFO] [1732661782.842260005] [drone_home1.sim]: Sent: 0.3668205524169627, -0.0
[drive_publisher-1] [INFO] [1732661782.844254512] [drone_home1.sim]: Sent: 0.3668205524169627, -0.0
[drive_publisher-1] [INFO] [1732661782.845975891] [drone_home1.sim]: Sent: 0.4377440848610551, -0.0
[drive_publisher-1] [INFO] [1732661782.847762121] [drone_home1.sim]: Sent: 0.4377440848610551, -0.0
[drive_publisher-1] [INFO] [1732661782.849418648] [drone_home1.sim]: Sent: 0.5000135088953669, -0.0
[drive_publisher-1] [INFO] [1732661782.851044583] [drone_home1.sim]: Sent: 0.5000135088953669, -0.0
[drive_publisher-1] [INFO] [1732661782.854616654] [drone_home1.sim]: Sent: 0.5432337265623431, -0.0
[drive_publisher-1] [INFO] [1732661782.862291664] [drone_home1.sim]: Sent: 0.5432337265623431, -0.0
[drive_publisher-1] [INFO] [1732661782.866277047] [drone_home1.sim]: Sent: 0.5882201193747464, -0.0
[drive_publisher-1] [INFO] [1732661782.867805668] [drone_home1.sim]: Sent: 0.5882201193747464, -0.0
[drive_publisher-1] [INFO] [1732661782.871001593] [drone_home1.sim]: Sent: 0.6279836839839624, -0.0
[drive_publisher-1] [INFO] [1732661782.874770311] [drone_home1.sim]: Sent: 0.6279836839839624, -0.0
[drive_publisher-1] [INFO] [1732661782.876666319] [drone_home1.sim]: Sent: 0.6643159215732064, -0.0
[drive_publisher-1] [INFO] [1732661782.879294321] [drone_home1.sim]: Sent: 0.6643159215732064, -0.0
[drive_publisher-1] [INFO] [1732661782.886253539] [drone_home1.sim]: Sent: 0.7144745841399773, -0.0
[drive_publisher-1] [INFO] [1732661782.887812363] [drone_home1.sim]: Sent: 0.7144745841399773, -0.0
[drive_publisher-1] [INFO] [1732661782.895031987] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.897555342] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.899268869] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.906498141] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.914461038] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.933331203] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.946831956] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.948494372] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.958510571] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.962403233] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.970482092] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.974243292] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.985003320] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661782.990332159] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.006724061] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.014480978] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.020270869] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.030602363] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.034586561] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.040764099] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.050666206] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.052737434] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.060678165] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.066302279] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.074520101] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
[drive_publisher-1] [INFO] [1732661783.082061407] [drone_home1.sim]: Sent: 0.7853981633974483, -0.0
